sample_name	host_alias	host_breed	host_age_reported	host_age_years	host_sex	host_neutered	host_antibiotics_status	host_antibiotics_type	host_antibiotics_group	host_gastrointestinal_status	c_difficile_lab	c_difficile_toxigenic	c_difficile_ribotype	host_relevant_diagnosis_or_reason_for_visit	sample_number	sequence_id	year_data_received	organism	strain	collection_date	env_broad_scale	env_local_scale	env_medium	geo_loc_name	lat_lon	host	isol_growth_condt
CS1_EQ1	Equine	Oldenburg	NA	NA	Male	Yes	Non-treated	None reported	NA	Healthy	Negative	Negative	Negative	Fever and leukopenia - resolved	1	CS1-EQ1	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS2_CN1	Canine	West Highland White Terrier	NA	NA	Male	Yes	Treated	Metronidazole (prescribed 11/21 for five days)	Nitroimidazole	GI condition	Positive	Toxigenic	FP499	Lethargy and diarrhea - unexplained	2	CS2	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS3_CN2	Canine	Bassett Hound	NA	NA	Male	Yes	Treated	Metronidazole (prescribed 11/1); Ampicillin (11/2?); Ofloxacin (OD, TID)	Nitroimidazole, β-Lactams, Quinolones	GI condition	Positive	Toxigenic	F106	Extensive: Chronic hyporexia, CKD, Inflammatory Bowel Disease	3	CS3	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS5_CN4	Canine	Dachsund	NA	NA	Female	Yes	Non-treated	None reported	Non-treated	Healthy	Negative	Negative	Negative	Pancreatitis	5	CS5-CN4	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS6_CN5	Canine	German Shepherd	NA	NA	Male	No	Non-treated	None reported	Non-treated	GI condition	Positive	Toxigenic	F106	Jejunal torsion	6	CS6	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS7_EQ2	Equine	Arabian	NA	NA	Female	No	Treated	Polymyxin B (12/9?)	NA	Healthy	Negative	Negative	Negative	Fever and neutropenia	7	CS7	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS8_OV1	Ovine	NA	NA	NA	Male	No	Non-treated	NA	NA	Healthy	Negative	Negative	Negative	None Reported	8	CS8-OV1	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Ovis aries	not applicable
CS9_OV2	Ovine	NA	NA	NA	Male	No	Non-treated	NA	NA	Healthy	Negative	Negative	Negative	None Reported	9	CS9	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Ovis aries	not applicable
CS10_OV3	Ovine	NA	NA	NA	Male	No	Non-treated	NA	NA	Healthy	Negative	Negative	Negative	None Reported	10	CS10	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Ovis aries	not applicable
CS11_OV4	Ovine	NA	NA	NA	Male	No	Non-treated	NA	NA	Healthy	Negative	Negative	Negative	None Reported	11	CS11-OV4	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Ovis aries	not applicable
CS12_OV5	Ovine	NA	NA	NA	Male	No	Non-treated	NA	NA	Healthy	Negative	Negative	Negative	None Reported	12	CS12-OV5	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Ovis aries	not applicable
CS13_EQ3	Equine	Warmblood	NA	NA	Male	Yes	Treated	potassium penicillin and gentamicin (March 2016), Meropenem (4/5/16)	NA	Healthy	Negative	Negative	Negative	RF possible fracture	13	CS13	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS14_CN6	Canine	Chow Chow	NA	NA	Female	Yes	Non-treated	NA	Non-treated	Not known	Positive	Toxigenic	F014-020	NA	14	CS14	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS15_CN7	Canine	Beagle	NA	NA	Male	Yes	Treated	doxycycline (12/14)	Tetracyclines	Healthy	Negative	Negative	Negative	cough nonresponsive to medication	15	CS15	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS16_CN8	Canine	German Shepherd	NA	NA	Female	Yes	Treated	metronidazole (11/19-early Dec, 12/14)	Nitroimidazole	GI condition	Negative	Negative	Negative	chronic intermittent diarrhea with hematochezia and intermittent vomiting, intestinal dysbiosis	16	CS16	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS17_EQ4	Equine	Paint Horse	NA	NA	Male	Yes	Treated	neo-poly-bac ointment (12/4), ceftiofur (12/16), gentamicin (12/16)	NA	Healthy	Negative	Negative	Negative	conjunctival hemangiosarcoma	17	CS17	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS18_CN8	Canine	Akita	NA	NA	Male	No	Treated	marbofloxacin (12/6)	Quinolones	Healthy	Negative	Negative	Negative	reduced appetite, failure to mature, congential malformations	18	CS18	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS19_CN9	Canine	Boston Terrier	NA	NA	Male	Yes	Non-treated	NA	Non-treated	Healthy	Negative	Negative	Negative	chronic mild prolapsed rectum	19	CS19	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS20_FL1	Feline	American Domestic Short Hair	NA	NA	Male	Yes	Treated	clavamox (12/11), marbofloxacin	NA	GI condition	Negative	Negative	Negative	vomiting and inappetence	20	CS20-FL1	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Felis catus	not applicable
CS21_CN10	Canine	Soft-Coated Wheaten Terrier	NA	NA	Male	No	Treated	amoxacillin and clindamycin (through 12/6), metronidazole (through 12/7)	β-Lactams, Lincosamides, Nitroimidazole	Healthy	Positive	Toxigenic	FP310	chronic cough and reverse sneeze	21	CS21	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS22_CN11	Canine	English Springer Spaniel	NA	NA	Male	Yes	Non-treated	None reported	Non-treated	Healthy	Negative	Negative	Negative	left sided epistaxis	22	CS22	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS23_EQ5	Equine	Paint Horse	NA	NA	Male	Yes	Treated	polymixin B (12/17-12/20), ceftiofur (12/17), metronidazole (12/21)	NA	Healthy	Negative	Negative	Negative	stromal abscess	23	CS23-EQ5	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS24_CN12	Canine	Soft-Coated Wheaten Terrier	NA	NA	Male	No	Treated	amoxacillin and clindamycin (through 12/6), metronidazole (through 12/7)	β-Lactams, Lincosamides, Nitroimidazole	Healthy	Positive	Toxigenic	F106	chronic cough and reverse sneeze	24	CS24	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS25_AL1	Alpaca	NA	NA	NA	Male	No	Non-treated	None reported	NA	GI condition	Negative	Negative	Negative	C1 impaction and parasitism	25	CS25	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Vicugna pacos	not applicable
CS27_CN13	Canine	Australian Shepherd	NA	NA	Male	Yes	Non-treated	None reported	Non-treated	Healthy	Negative	Negative	Negative	chronic paroxysmal coughing	27	CS27	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS28_CN14	Canine	Rat Terrier	NA	NA	Female	Yes	Treated	doxycycline (12/30)	Tetracyclines	Healthy	Positive	Toxigenic	FP313	cardiomegaly, history of congestive heart failure	28	CS28	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS29_CN15	Canine	Dachsund	NA	NA	Male	Yes	Non-treated	None reported	Non-treated	Healthy	Negative	Negative	Negative	hematochezia	29	CS29	2017	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS30_CN17	Canine	Siberian Husky	NA	NA	Male	No	Non-treated	None reported	Non-treated	Healthy	Negative	Negative	Negative	recheck CBC, chem, and exam	30	CS30-CN17	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS31_CN18	Canine	Jack Russel Terrier	NA	NA	Male	Yes	Non-treated	None reported	Non-treated	GI condition	Negative	Negative	Negative	cecal gastrointestinal stromal tumor resection follow-up	31	CS31-CN18	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS32_CN19	Canine	German Shepherd	NA	NA	Female	Yes	Treated	metronidazole (11/27, 10 days)	Nitroimidazole	GI condition	Negative	Negative	Negative	chronic diarrhea and weight loss, possible exocrine pancreatic insufficiency	32	CS32-CN19	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS33_CN20	Canine	Labrador Retriever	NA	NA	Female	Yes	Treated	doxycycline (12/27, 1/9-1/11)	Tetracyclines	Healthy	Negative	Negative	Negative	chronic cough and possible right cervical mass	33	CS33-CN20	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS34_CN21	Canine	Poodle-Toy	NA	NA	Female	Yes	Treated	neopolydex (12/1), minocycline (through 1/13), metronidazole (1/14)	Tetracyclines, Nitroimidazole	Healthy	Negative	Negative	Negative	hyporexia, azotemia, proteinuria	34	CS34-CN21	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS35_EQ6	Equine	Quarter Horse	NA	NA	Female	No	Treated	penicillin (1/9, 72 hours), gentamicin (1/9, 72 hours)	NA	GI condition	Positive	Toxigenic	014-020	colic	35	CS35-EQ6	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS36_EQ7	Equine	Westphalian	NA	NA	Male	Yes	Treated	broad spectrum antibiotics (1/14), enrofloxacin	NA	GI condition	Negative	Negative	Negative	colic	36	CS36-EQ7	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
CS37_FL2	Feline	American Domestic Short Hair	NA	NA	Male	Yes	Treated	albon (through late Dec), metronidazole (~12/30-1/7), amoxicillin (~12/30)	NA	GI condition	Negative	Negative	Negative	chronic diarrea and vomiting, small cell gastrointestinal lymphoma	37	CS37-FL2	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Felis catus	not applicable
CS38_CN22	Canine	English Springer Spaniel	NA	NA	Male	No	Treated	ciprofloxacin (11/16, 2 weeks), clavamox (12/26, 4 days), metronidazole (12/26,7 days)	Quinolones, β-Lactams, Nitroimidazole	GI condition	Negative	Negative	Negative	diarrhea, vomiting, hyporexia	38	CS38-CN22	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Canis lupus familiaris	not applicable
CS39_EQ8	Equine	Welsh Pony/Cob	NA	NA	Male	Yes	Treated	metronidazole (1/19), ceftiofur (1/20), gentamicin (1/20), k-penicillin (1/20), enrofloxacin (1/20), polymyxin B (1/20, 3 doses), antibiotics discontinued 1/26	NA	GI condition	Negative	Negative	Negative	colitis	39	CS39-EQ8	2018	feces metagenome	not applicable	2016-12/2017-10	not applicable	not applicable	ENVO:00002003	USA:North Carolina:Raleigh	35.798 N 78.704 W	Equus	not applicable
